time,proto,sip,sport,dip,dport,from,to,subject
2017-11-13 12:13:30,smtp,10.116.216.71,2425,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:269]HOST_5XXf3d8dd970f555c0ff754e50e945c8f90
2017-11-13 12:13:41,smtp,10.116.216.71,2339,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:986]HOST_5XXd5592bacc926ff00b33a1a822536f430
2017-11-13 12:13:42,smtp,10.116.216.71,2425,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:688]HOST_5XX1a81f35aea74e68d3e691f06178a9837
2017-11-13 12:13:53,smtp,10.64.105.43,2406,10.5.71.60,25,1124@hightech.com,1041@hightech.com,工作汇报
2017-11-13 12:13:55,smtp,10.116.216.73,2445,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 12:14:04,smtp,10.116.216.71,2483,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:157]HOST_5XX983bf52e3532d2fa414c655d676be29d
2017-11-13 12:14:24,smtp,10.64.106.5,2336,10.5.71.60,25,1165@hightech.com,4bbf785b62cf6abba7a530acb8ece003@foxmail.com,录用通知（接受请回复邮件确认，谢谢！）
2017-11-13 12:14:28,smtp,10.116.216.71,2329,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1380]HOST_5XX0d6ea5be4c0fdef1e352f8946fdd6d24
2017-11-13 12:14:29,smtp,10.116.216.71,2212,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:7]HOST_5XX5dcc6382ada3903d371832f732c5ab2f
2017-11-13 12:14:46,smtp,10.116.216.71,1653,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:478]HOST_5XX7f08a98f7a4841ddf9299eacd674347e
2017-11-13 12:14:47,smtp,10.116.216.71,2294,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1206]HOST_5XX56e422f39b3f5476db200ad5ee73525f
2017-11-13 12:14:56,smtp,10.116.216.71,1978,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:108]HOST_5XX18bfc04e474de58b1f686ad62bbd927a
2017-11-13 12:15:19,smtp,10.64.105.45,2249,10.5.71.60,25,1314@hightech.com,1172@hightech.com;1132@hightech.com;1490@hightech.com;1246@hightech.com;1466@hightech.com;1475@hightech.com;1397@hightech.com;1436@hightech.com;1480@hightech.com;1257@hightech.com;1345@hightech.com;1477@hightech.com,需求
2017-11-13 12:15:26,smtp,10.116.216.71,2468,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:181]HOST_5XX4167addbdff9b382d524d161733442e3
2017-11-13 12:15:31,smtp,10.64.105.158,1796,10.5.71.60,25,1481@hightech.com,1100@hightech.com;1139@hightech.com;1385@hightech.com;1147@hightech.com;1321@hightech.com;1493@hightech.com;1458@hightech.com;1170@hightech.com;1379@hightech.com;1305@hightech.com;1234@hightech.com;1362@hightech.com;1405@hightech.com;1159@hightech.com;1474@hightech.com,测试脚本
2017-11-13 12:15:43,smtp,10.116.216.73,2086,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 12:15:45,smtp,10.116.216.72,2148,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:15:47,smtp,10.116.216.72,2112,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:15:58,smtp,10.116.216.73,2396,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 12:16:02,smtp,10.116.216.71,2448,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:856]HOST_5XX2bffbdd01a5f74cc42a261955ad3f58d
2017-11-13 12:16:16,smtp,10.64.106.32,2323,10.5.71.60,25,1371@hightech.com,404c8a9d2f96dcf9763cf2e818ff4bfe@sina.com,公司简介
2017-11-13 12:16:19,smtp,10.64.106.11,1692,10.5.71.60,25,1149@hightech.com,846e5eeed47110dd834af2c37382ffed@sina.com,复试通知
2017-11-13 12:16:24,smtp,10.116.216.72,2503,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:17:13,smtp,10.116.216.71,2002,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:76]HOST_5XXb98fd4184a8accd149786aa711569c2c
2017-11-13 12:17:21,smtp,10.116.216.71,2245,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1302]HOST_5XX1149cfff5b8902d48927ab23312d57ce
2017-11-13 12:17:36,smtp,10.116.216.71,2204,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:429]HOST_5XX19aa03d50872e1d1691298bc10de456a
2017-11-13 12:17:38,smtp,10.116.216.71,2409,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1259]HOST_5XX9e627c5e03906b3eeaaff458bcb0021a
2017-11-13 12:18:04,smtp,10.116.216.73,1893,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 12:18:12,smtp,39.155.185.102,42377,10.5.71.60,25,3ab452e2334bbcb61f803487723f45b1@200656.com,1228@hightech.com,[4921630][实验猿也有精彩][市场活动]赛默飞.请您分享您的.使用气相色谱仪.进行枯燥实验中的.趣闻故事.赢取精美礼品[8xlbqnbpztiaod7g68qt7npgteanc2fcwj6j5u]
2017-11-13 12:18:22,smtp,10.64.105.97,1654,10.5.71.60,25,1219@hightech.com,1079@hightech.com;1262@hightech.com;1395@hightech.com;1482@hightech.com,需求
2017-11-13 12:18:23,smtp,10.116.216.72,1868,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:18:50,smtp,10.116.216.71,2665,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:574]HOST_5XX27ea21693fbd127e427d4ddd575d5437
2017-11-13 12:18:57,smtp,10.116.216.72,2111,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:18:57,smtp,10.116.216.71,1823,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1455]HOST_5XXe6b2ac65cac46a13070ae1314bbef049
2017-11-13 12:18:57,smtp,10.116.216.71,1736,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:796]HOST_5XX913480c0bdf5fc56064395f2cfb35ceb
2017-11-13 12:18:58,smtp,10.116.216.71,2175,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1009]HOST_5XX7734b1c1e24cd712114bd689366f13c1
2017-11-13 12:19:09,smtp,10.116.216.72,2321,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:19:13,smtp,219.142.78.230,1666,10.5.71.60,25,eba51fb5e3a9d36dda20dcdd33d0aa84@sina.com,1371@hightech.com,简历
2017-11-13 12:19:18,smtp,10.116.216.72,1737,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:19:18,smtp,10.116.216.72,1882,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:19:34,smtp,10.64.105.40,1770,10.5.71.60,25,1390@hightech.com,1119@hightech.com;1135@hightech.com;1238@hightech.com;1244@hightech.com;1268@hightech.com;1401@hightech.com;1148@hightech.com;1274@hightech.com;1360@hightech.com;1291@hightech.com,地图配置
2017-11-13 12:19:35,smtp,10.116.216.71,2004,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1362]HOST_5XX9e627c5e03906b3eeaaff458bcb0021a
2017-11-13 12:19:59,smtp,10.116.216.71,1778,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:645]HOST_5XX4c02bed2518fe5aee581124932135e94
2017-11-13 12:20:03,smtp,10.116.216.73,2535,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 12:20:05,smtp,10.116.216.72,2533,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:20:20,smtp,10.116.216.71,1567,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:506]HOST_5XXb7ee9df34175cf0bb53787e8b2956874
2017-11-13 12:20:22,smtp,10.116.216.71,2572,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:53]HOST_5XX5d35aa331ab4afde1723613ae941ecf7
2017-11-13 12:20:31,smtp,10.116.216.71,2475,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:370]HOST_5XX759701a04124aeeb2d62e8733e901f4f
2017-11-13 12:20:36,smtp,10.64.105.76,1913,10.5.71.60,25,1305@hightech.com,1100@hightech.com;1139@hightech.com;1481@hightech.com;1385@hightech.com;1147@hightech.com;1321@hightech.com;1493@hightech.com;1458@hightech.com;1170@hightech.com;1379@hightech.com;1234@hightech.com;1362@hightech.com;1405@hightech.com;1159@hightech.com;1474@hightech.com,软件开发文档
2017-11-13 12:20:36,smtp,10.116.216.73,1787,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 12:20:48,smtp,10.64.106.19,2298,10.5.71.60,25,1141@hightech.com,1087@hightech.com;1151@hightech.com;1220@hightech.com;1286@hightech.com;1494@hightech.com;1373@hightech.com,部署文档
2017-11-13 12:20:48,smtp,10.116.216.71,2295,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:183]HOST_5XX6977d33ad6f69734524aeee5eda813a3
2017-11-13 12:20:59,smtp,10.116.216.71,2085,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:517]HOST_5XXdb33165ed715ff639c7589e4b2373172
2017-11-13 12:21:00,smtp,10.116.216.71,2159,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:5]HOST_5XXe09a3a6e5eaf583773b0bfce80e5f6b2
2017-11-13 12:21:30,smtp,10.64.105.95,2181,10.5.71.60,25,1284@hightech.com,1211@hightech.com;1411@hightech.com;1287@hightech.com;1382@hightech.com;1231@hightech.com;1365@hightech.com;1497@hightech.com;1164@hightech.com,终验文档
2017-11-13 12:21:35,smtp,10.116.216.71,2495,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1216]HOST_5XXba677ab95bb5f600d45c5a5e3fe92728
2017-11-13 12:21:35,smtp,10.116.216.71,1651,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:925]HOST_5XXd6e8fa49a2e80cdf8a49eccc93a72a39
2017-11-13 12:21:38,smtp,10.116.216.71,2223,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1236]HOST_5XX655abead561b5c26673e2ab9d7c2ae03
2017-11-13 12:21:51,smtp,10.116.216.71,1971,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:123]HOST_5XXd966e2914b5468307dcec56d08346688
2017-11-13 12:21:52,smtp,10.64.106.23,2296,10.5.71.60,25,1248@hightech.com,1421@hightech.com,财务报账
2017-11-13 12:22:01,smtp,10.116.216.72,2477,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:22:11,smtp,10.116.216.72,2528,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:22:28,smtp,10.116.216.72,1660,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:22:31,smtp,10.116.216.72,2210,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:22:44,smtp,10.116.216.71,1908,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:349]HOST_5XX6f9846b1bc3d10fcecc38529422c72ca
2017-11-13 12:23:01,smtp,10.116.216.71,2561,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:417]HOST_5XXf2653a9f312f85f4149e370f6aa366aa
2017-11-13 12:23:09,smtp,10.116.216.71,2319,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:301]HOST_5XXef25490128e23b2ef82c9f44f1fea303
2017-11-13 12:23:17,smtp,111.202.126.72,2367,10.5.71.60,25,275cda543abcc43a3af0cfbb0d14a069@sohu.com,1118@hightech.com,个人简历
2017-11-13 12:23:18,smtp,10.116.216.71,2443,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:361]HOST_5XXcacfc0e4431b9e20027b45d5cbe4e816
2017-11-13 12:23:19,smtp,10.116.216.71,2323,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:635]HOST_5XX01cc056f029776e836580e5c3dc9f29e
2017-11-13 12:23:33,smtp,10.116.216.72,2154,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:23:43,smtp,10.64.105.11,1649,10.5.71.60,25,1311@hightech.com,1080@hightech.com;1364@hightech.com;1181@hightech.com;1449@hightech.com;1193@hightech.com;1422@hightech.com;1194@hightech.com;1297@hightech.com;1384@hightech.com;1376@hightech.com,需求
2017-11-13 12:23:52,smtp,10.116.216.71,2224,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:956]HOST_5XX7f08a98f7a4841ddf9299eacd674347e
2017-11-13 12:24:11,smtp,10.116.216.71,2474,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:914]HOST_5XXa55284e54e9c526f23e8e60dcf14b466
2017-11-13 12:24:32,smtp,10.116.216.71,2479,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:229]HOST_5XX5074831b1691a1b45fc39efd60709c9c
2017-11-13 12:24:37,smtp,10.116.216.71,2367,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:265]HOST_5XX0882266459cc8ad8d9bec6d91ca6157a
2017-11-13 12:24:40,smtp,10.64.105.150,1762,10.5.71.60,25,1322@hightech.com,1209@hightech.com;1460@hightech.com;1126@hightech.com;1339@hightech.com;1388@hightech.com;1349@hightech.com;1153@hightech.com,地图配置
2017-11-13 12:24:41,smtp,10.116.216.71,2398,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:142]HOST_5XXd966e2914b5468307dcec56d08346688
2017-11-13 12:24:41,smtp,10.116.216.72,2155,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:25:01,smtp,10.116.216.71,2505,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:169]HOST_5XX3da1974b436aa2b117d930b18a2f2cce
2017-11-13 12:25:02,smtp,10.116.216.71,1887,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1237]HOST_5XXd966e2914b5468307dcec56d08346688
2017-11-13 12:25:26,smtp,10.116.216.71,1689,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:599]HOST_5XX9e366f07f4e7b650a625d3dc158016f0
2017-11-13 12:25:53,smtp,10.116.216.71,2425,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1026]HOST_5XXc3ed4ff2d6ab611fec2db3fe4177f41b
2017-11-13 12:26:19,smtp,10.116.216.72,1587,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:26:26,smtp,10.116.216.71,2499,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:539]HOST_5XX0437cb10199b2ab153dbec24c928e84b
2017-11-13 12:26:54,smtp,10.116.216.71,1734,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1295]HOST_5XX483f49aa6d715296b3a3311a5c5b4b92
2017-11-13 12:26:56,smtp,10.116.216.71,2509,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1289]HOST_5XXec47e1d0eb7dbb91a478f0ac25ba721b
2017-11-13 12:27:01,smtp,10.116.216.73,2065,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 12:27:20,smtp,10.116.216.71,1933,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1501]HOST_5XXf62204d5e5a86209501ded33025cabdf
2017-11-13 12:27:29,smtp,10.64.106.16,2118,10.5.71.60,25,1347@hightech.com,1041@hightech.com;1368@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
2017-11-13 12:27:40,smtp,10.116.216.71,1752,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1353]HOST_5XX64ac3405c2109d23927c0130b9945148
2017-11-13 12:27:43,smtp,10.116.216.71,2529,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:751]HOST_5XX4167addbdff9b382d524d161733442e3
2017-11-13 12:27:44,smtp,10.116.216.71,1695,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:323]HOST_5XXd966e2914b5468307dcec56d08346688
2017-11-13 12:27:47,smtp,10.116.216.72,1704,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:27:47,smtp,10.116.216.71,2488,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:644]HOST_5XX4665a09917f64f851ebb44a6d40b0404
2017-11-13 12:28:04,smtp,10.64.105.62,2173,10.5.71.60,25,1106@hightech.com,1224@hightech.com;1281@hightech.com;1275@hightech.com;1406@hightech.com;1323@hightech.com;1102@hightech.com;1299@hightech.com;1134@hightech.com;1326@hightech.com;1416@hightech.com;1205@hightech.com;1195@hightech.com;1221@hightech.com;1495@hightech.com;1393@hightech.com;1429@hightech.com;1351@hightech.com;1417@hightech.com,分析平台配置
2017-11-13 12:28:11,smtp,10.116.216.72,1915,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:28:47,smtp,10.116.216.71,1914,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:233]HOST_5XXa394e93a8631015b7e9811b98ab7bef9
2017-11-13 12:28:53,smtp,10.64.105.129,2027,10.5.71.60,25,1207@hightech.com,1068@hightech.com,项目周报
2017-11-13 12:29:03,smtp,10.116.216.71,2601,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1156]HOST_5XXf39ab51190adf255fdc68311bb563e37
2017-11-13 12:29:08,smtp,10.116.216.72,2174,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:29:11,smtp,10.116.216.72,2311,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 12:29:36,smtp,10.116.216.71,1972,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1119]HOST_5XXc4a9ccd85feb8f5fc379f23e9a869da7
2017-11-13 12:29:52,smtp,10.116.216.71,1606,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:812]HOST_5XX03531f159f7c9e4b118f8fd1a6da7dd3
2017-11-13 12:29:55,smtp,10.116.216.71,1668,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:288]HOST_5XX5794c730c7babb780dcc0a0412f087b4
2017-11-13 13:00:00,smtp,10.1.4.17,31442,10.5.71.60,25,guanhuai@hightech.com,allstaff@hightech.com,福利来啦
2017-11-13 13:17:59,smtp,101.236.29.216,4532,10.5.71.60,25,liliang@eyou.com,1376@hightech.com,有7位HR查看了您的简历
2017-11-13 13:40:21,smtp,10.116.216.72,3015,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 13:41:45,smtp,10.116.216.71,3640,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:199]HOST_5XX36ad2779bcd2f20f50edcdd3e15138fc
2017-11-13 13:42:08,smtp,10.64.105.58,2315,10.5.71.60,25,1457@hightech.com,1060@hightech.com;1359@hightech.com;1328@hightech.com;1145@hightech.com;1306@hightech.com;1440@hightech.com;1396@hightech.com;1446@hightech.com;1336@hightech.com,传输设置
2017-11-13 13:42:11,smtp,10.116.216.71,2506,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:794]HOST_5XX5794c730c7babb780dcc0a0412f087b4
2017-11-13 13:42:28,smtp,10.116.216.72,2921,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 13:42:38,smtp,220.181.90.34,4731,10.5.71.60,25,wujia@sohu.com,1487@hightech.com,您的简历尚不完整，请完善。
2017-11-13 13:43:47,smtp,10.116.216.71,3070,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:853]HOST_5XX393eb7ed711bb9621f8b90687a6dec11
2017-11-13 13:44:04,smtp,10.64.105.242,3258,10.5.71.60,25,1140@hightech.com,1192@hightech.com;1282@hightech.com;1403@hightech.com;1303@hightech.com;1210@hightech.com;1340@hightech.com;1484@hightech.com,前后端接口
2017-11-13 13:44:36,smtp,10.116.216.71,3204,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:229]HOST_5XXd966e2914b5468307dcec56d08346688
2017-11-13 13:44:38,smtp,10.116.216.72,3026,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 13:44:42,smtp,10.116.216.72,2897,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 13:45:25,smtp,111.202.126.72,2201,10.5.71.60,25,8d589148bef43c9c7095f8e0071d6ab6@sohu.com,1067@hightech.com,合作
2017-11-13 13:45:46,smtp,10.116.216.71,3167,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1096]HOST_5XX64f0290aa906b3db971a7d73ce7eed06
2017-11-13 13:46:20,smtp,10.116.216.71,3522,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1649]HOST_5XX6977d33ad6f69734524aeee5eda813a3
2017-11-13 13:47:06,smtp,10.64.105.65,2448,10.5.71.60,25,1428@hightech.com,fea5c406e3470819b996113ad29665ab@sohu.com,关于平台的一些介绍
2017-11-13 13:47:28,smtp,10.116.216.71,3208,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1261]HOST_5XX939452fcbb7b521f2664c4d4606455dc
2017-11-13 13:48:09,smtp,10.64.105.125,1948,10.5.71.60,25,1067@hightech.com,1068@hightech.com,年度计划
2017-11-13 13:48:53,smtp,10.116.216.71,3650,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:594]HOST_5XXc0b7bc742998e8fc27b49d04b0bf8e0a
2017-11-13 13:49:44,smtp,10.64.105.15,2101,10.5.71.60,25,1253@hightech.com,1041@hightech.com,工作汇报
2017-11-13 13:50:21,smtp,10.116.216.73,1938,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 13:51:43,smtp,10.116.216.71,3136,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:555]HOST_5XXd09c6c3d1071b8ccbb64995d902966de
2017-11-13 13:52:23,smtp,10.116.216.71,3121,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:310]HOST_5XX711366bc845a0f18425440c4f53bcfc4
2017-11-13 13:52:57,smtp,10.116.216.73,3292,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 13:53:13,smtp,10.116.216.71,2349,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:837]HOST_5XX6c87e857cc860882ab0f67a2e897faa8
2017-11-13 13:53:17,smtp,10.116.216.71,3135,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:550]HOST_5XXd966e2914b5468307dcec56d08346688
2017-11-13 13:53:57,smtp,10.116.216.71,2382,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:288]HOST_5XX19aa03d50872e1d1691298bc10de456a
2017-11-13 13:54:19,smtp,10.116.216.71,3013,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:555]HOST_5XXd5592bacc926ff00b33a1a822536f430
2017-11-13 13:54:49,smtp,10.116.216.71,1952,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:734]HOST_5XXca64c5ecce3ef821a95be4ef825e9201
2017-11-13 13:55:04,smtp,10.116.216.71,3572,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:683]HOST_5XX6218faa59eda7fafb22c301626c182cd
2017-11-13 13:55:26,smtp,10.116.216.71,2135,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:859]HOST_5XXb02ec41d087a524cf2e9f160700518b3
2017-11-13 13:55:31,smtp,10.116.216.72,3108,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 13:56:03,smtp,10.116.216.71,3180,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:663]HOST_5XX5d7345caa7043604442586ae237b59e2
2017-11-13 13:56:13,smtp,10.116.216.71,2667,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:42]HOST_5XX68a949f51d987a41598a95af86569cdb
2017-11-13 13:56:19,smtp,10.116.216.71,2613,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1095]HOST_5XXcc729bdbb1f797663524786bc9e49726
2017-11-13 13:56:27,smtp,10.116.216.71,3166,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:476]HOST_5XX393eb7ed711bb9621f8b90687a6dec11
2017-11-13 13:56:45,smtp,10.116.216.71,3159,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:943]HOST_5XXf28029204c78ddf415b2df0833157402
2017-11-13 13:56:45,smtp,10.116.216.73,3129,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 13:56:51,smtp,163.177.72.176,2607,10.5.71.60,25,d88e6b4bacde7039ab771656993c988e@qq.com,1433@hightech.com,个人资料
2017-11-13 13:57:09,smtp,10.116.216.71,1936,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1267]HOST_5XXf62204d5e5a86209501ded33025cabdf
2017-11-13 13:57:16,smtp,10.116.216.71,2879,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1156]HOST_5XXcb5ea91bd5d98eafa37816f9ff063a35
2017-11-13 13:57:45,smtp,10.116.216.71,3272,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:170]HOST_5XXd966e2914b5468307dcec56d08346688
2017-11-13 13:58:07,smtp,10.116.216.73,2973,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
